asset_category,asset_name,holding,market_value,coal,oil_gas,arms,tobacco
Equities,ADR SBERBANK RUSSIA SPONSORED ADR,485153,1424902,No,No,No,No
Equities,ADR TATA MTRS LTD SPONSORED ADR,49400,1499138,No,No,No,No
Equities,ADR TEVA PHARMACEUTICAL INDS,52960,2222215,No,No,No,No
Equities,ADR VALE S A ADR,63700,242013,Yes,No,No,No
Equities,ADR VALE S A ADR REPSTG PFD PREF ADR,309700,1007646,Yes,No,No,No
Equities,ADR WIPRO LTD SPONSORED ADR REPSTG 1 SH SPONSORED ADR REPSTG 1 SH COM,442000,3968919,No,No,No,No
Equities,ADV MED SOLUTIONS ORD GBP0.05,287356,386494,No,No,No,No
Equities,ADVANCED INFO SERV THB1(ALIEN MKT),163800,803645,No,No,No,No
Equities,ADVANCED INFO SERV THB1(NVDR),667600,3275420,No,No,No,No
Equities,AFLAC INC COM,227679,9815733,No,No,No,No
Equities,AGGREKO ORD GBP0.048329113924,169654,2590617,No,No,No,No
Equities,AGL ENERGY NPV,540988,4231711,Yes,Yes,No,No
Equities,AGL RES INC COM,128700,4302715,Yes,Yes,No,No
Equities,AIA GROUP LTD NPV,479800,2032273,No,No,No,No
Equities,AIR LIQUIDE(L') EUR5.50,47264,4096485,No,No,No,No
Equities,AJINOMOTO CO INC NPV,421000,6230033,No,No,No,No
Equities,AKASTOR ASA NOK0.592,127262,172431,No,No,No,No
Equities,AKER SOLUTIONS ASA,127262,444853,No,No,No,No
UNLISTED INVESTMENTS,Alinda Fund I,,9182732,No,No,No,No
UNLISTED INVESTMENTS,Alinda Fund II,,12740882,No,No,No,No
Equities,ALLIANCE DATA SYS CORP COM,27300,5448230,No,No,No,No
Equities,ALLIANT ENERGY CORP COM,116400,4939061,No,No,No,No
Equities,ALLIANZ SE (SE SOCIETAS EUROPEAE),30600,3586415,No,No,No,No
Equities,ALLSTATE CORP COM,100000,4792186,No,No,No,No
Equities,ALTRIA GROUP INC COM,708735,23880717,No,No,No,No
Equities,AMAZON COM INC COM,9724,2437387,No,No,No,No
Equities,AMCOR LIMITED NPV,2338000,16892594,No,No,No,No
Equities,AMDOCS ORD GBP0.01,210382,7708102,No,No,No,No
Equities,AMER ELEC PWR CO INC COM,159533,6046027,No,No,No,No
Equities,AMER FINL GROUP INC OH COM STK,108000,4666298,No,No,No,No
Equities,AMEREN CORP COM,360900,10256902,No,No,No,No
Equities,AMERICAN EXPRESS CO,89478,4708671,No,No,No,No
Equities,AMERICAN WTR WKS CO INC NEW COM,142200,5192767,No,No,No,No
Equities,AMERISOURCEBERGEN CORP COM,85200,6523295,No,No,No,No
Equities,AMGEN INC COM,17759,1910722,No,No,No,No
Equities,AMMB HOLDINGS BHD MYR1,2507000,2891020,No,No,No,No
Equities,ANALOG DEVICES INC COM,242200,10278612,No,No,No,No
Equities,ANDRITZ AG NPV (BR),47417,1908047,No,No,No,No
Equities,ANHEUSER-BUSCH INBEV NV,90000,7409840,No,No,No,No
Equities,ANNALY CAP MGMT INC COM,590400,4144135,No,No,No,No
Equities,ANTHEM INC COM,49291,5129319,No,No,No,No
Equities,AON PLC COM,73000,4724715,No,No,No,No
Equities,APPLE INC COM STK,22980,1926017,No,No,No,No
Equities,APPLIED MATERIALS INC COM,308400,4686766,No,No,No,No
Equities,ARCADIS NV COMSTK,96767,2092207,No,No,No,No
Equities,ARCOS DORADOS HOLDINGS INC COM NPV CL 'A',42675,142010,No,No,No,No
Equities,ASAHI KASEI CORP NPV,760000,4902918,No,No,No,No
Equities,ASHTEAD GROUP ORD GBP0.10,607966,6584272,No,No,No,No
Equities,ASML HOLDING NV EUR0.09,56547,3876669,No,No,No,No
Equities,ASSOCD BRIT FOODS ORD GBP0.0568,160271,4516437,No,No,No,No
Equities,ASSURA PLC ORD GBP0.10,1200000,738000,No,No,No,No
Equities,ASTELLAS PHARMA NPV,506000,5592105,No,No,No,No
UNLISTED INVESTMENTS,Astorg IV,,7234759,No,No,No,No
Equities,ASTRA INTL IDR50,11657800,5105210,No,No,No,No
Equities,ASTRAZENECA ORD USD0.25,537419,24858316,No,No,No,No
Equities,ASUSTEK COMPUTER TWD10,324000,2197201,No,No,No,No
Equities,AT&T INC COM,950000,20900640,No,No,No,No
Equities,ATLAS COPCO AB SER'B'NPV,79538,1583006,No,No,No,No
Equities,ATMOS ENERGY CORP COM,158460,5899686,No,No,No,No
Equities,AUTO TRADER GROUP PLC,2063484,5194821,No,No,No,No
Equities,AUTOMATIC DATA PROCESSING INC COM,74800,4314164,No,No,No,No
Equities,AUTOZONE INC COM,6944,3191714,No,No,No,No
Equities,AVEVA GROUP ORD GBP0.03556,55625,823250,No,No,No,No
Equities,AXA EUR2.29,133200,2260288,No,No,No,No
Equities,AZIMUT HLDG S.P.A NPV,208500,4004928,No,No,No,No
Equities,BABCOCK INTL GROUP ORD GBP0.60,1038561,10219440,No,No,No,No
Equities,BAE SYSTEMS ORD GBP0.025,847538,4432624,No,No,Yes,No
Fixed Income,BAILLIE GIFFORD & CO ACTV IDX LKD GLT PLS C ACC,13592332,28448751,No,No,No,No
Fixed Income,BAILLIE GIFFORD INV GRADE BD C GROSS ACC,14464012,27380376,No,No,No,No
Equities,BANK HAPOALIM B.M. ILS1,1810000,5868370,No,No,No,No
Equities,BANK OF AMERICA CORP,644200,6678503,No,No,No,No
Equities,BANK OF IRELAND ORD STK EUR0.1,4699528,1198498,No,No,No,No
Equities,BANK OF MONTREAL COM NPV,91000,3673166,No,No,No,No
Equities,BANK RAKYAT INDONESIA PERSER,13773600,9402459,No,No,No,No
Equities,BARRATT DEVELOPMENTS ORD GBP0.10,1228879,6488481,No,No,No,No
Equities,BASF - ORD SHS COMSTK,281209,18859624,No,Yes,No,No
Equities,BAXTER INTL INC COM,112500,5189626,No,No,No,No
Equities,BCE INC COM NPV,788582,22489939,No,No,No,No
Equities,BCO BRADESCO SA PRF NPV,254556,1591307,No,No,No,No
Equities,BECTON DICKINSON & CO COM,109200,10562498,No,No,No,No
Equities,BEIERSDORF AG EUR1,59216,3465865,No,No,No,No
Equities,BEIJING ENTERPRISE NPV,412500,2184464,No,No,No,No
Equities,BELGACOM SA NPV,102768,2420470,No,No,No,No
Equities,BELLE INTERNATIONA HKD0.01,3576000,2805643,No,No,No,No
Equities,BELLWAY GBP0.125,180879,3583213,No,No,No,No
Equities,BEMIS CO INC COM,171900,5361381,No,No,No,No
Equities,BERKLEY GP HOLDINGS,213598,5634715,No,No,No,No
Equities,BERKLEY W R CORP COM,136200,4631442,No,No,No,No
Equities,BETFAIR GROUP PLC ORD GBP0.00095,99752,2226465,No,No,No,No
Equities,BIDVEST GROUP ZAR0.05,101100,1839764,No,No,No,No
Equities,BIG YELLOW GROUP (PLACING) ORD GBP0.10,53156,344185,No,No,No,No
Equities,BK MANDIRI IDR500,2563500,1634394,No,No,No,No
Equities,BK OF NOVA SCOTIA COM NPV,223699,7560071,No,No,No,No
Equities,BM&FBOVESPA SA COM NPV,214700,504100,No,No,No,No
Equities,BNP PARIBAS EUR2,194200,7946625,No,No,No,No
Equities,BODYCOTE PLC ORD GBP0.1727272,380272,2730353,No,No,No,No
Equities,BOOKER GROUP ORD GBP0.01,1674025,2439054,No,No,No,No
Equities,BOUYGUES EUR1,711843,18807847,No,No,No,No
Equities,BOVIS HOMES GROUP GBP0.50,255000,2376600,No,No,No,No
Equities,BP ORD USD0.25,2769808,12095752,No,Yes,No,No
Equities,BRAMBLES LTD NPV,186929,1107227,No,No,No,No
Equities,BRENNTAG AG NPV,66300,2666935,No,No,No,No
Equities,BRINKER INTL INC COM,142800,5921703,No,No,No,No
Equities,BRISTOL MYERS SQUIBB CO COM,523880,22762048,No,No,No,No
Equities,BRITISH AMERICAN TOBACCO ORD GBP0.25,654777,22841896,No,No,No,Yes
Equities,BROOKFIELD ASSET LIMITED VTG SHARES CLASS A,136000,4900030,No,No,No,No
Equities,BT GROUP ORD GBP0.05,5563874,24369768,No,No,No,No
Equities,BTG ORD GBP0.10,600000,4287000,No,No,No,No
Equities,BUNZL PLC ORD GBP0.32142857,146168,2676336,No,No,No,No
Equities,BURBERRY GROUP ORD GBP0.0005,171987,2980535,No,No,No,No
Equities,BUREAU VERITAS EUR0.12,122800,1774192,No,No,No,No
Equities,C H ROBINSON WORLDWIDE INC COM NEW COM NEW,20930,1031908,No,No,No,No
Equities,CAMPBELL SOUP CO COM,450300,14117186,No,No,No,No
Equities,CANADIAN IMP BANK COM NPV,72000,3515522,No,No,No,No
Equities,CANADIAN TIRE LTD CLASS'A'CUM NON-VTG COM NPV,103356,7093180,No,No,No,No
Equities,CANDOVER INVSTMNTS PLC GBP0.25,72466,227543,No,No,No,No
Equities,CANON INC NPV,677500,16158438,No,No,No,No
Equities,CAPE ORD GBP0.25,188179,469507,No,No,No,No
Equities,CAPITA PLC ORD GBP0.02066666,734293,8194710,No,No,No,No
Equities,CARDINAL HLTH INC,93200,5667339,No,No,No,No
Equities,CARETECH HOLDINGS ORD GBP0.005,160000,380800,No,No,No,No
Equities,CARLSBERG SER'B'DKK20,17538,973184,No,No,No,No
UNLISTED INVESTMENTS,Carlyle Europe Real Estate Master Co-Investment III LP,,25000000,No,No,No,No
UNLISTED INVESTMENTS,Carlyle Infrastructure Partners,,20208825,No,No,No,No
Equities,CARMAX INC COM,41476,1926140,No,No,No,No
Equities,CASINO GUICH-PERR EUR1.53,27000,1612129,No,No,No,No
Equities,CASTLE STREET INVESTMENTS PLC ORD GBP0.025,495000,108900,No,No,No,No
Equities,CATERPILLAR INC COM,71000,3827161,No,No,No,No
Equities,CATLIN GROUP COM STK USD0.01,649400,4604246,No,No,No,No
Equities,CCR SA COM NPV,732800,2517518,No,No,No,No
Equities,CDN NATL RAILWAYS COM NPV,107400,4840120,No,No,No,No
Equities,CDN UTILITIES CLASS'A'COM NON-VTG NPV,176600,3733726,No,No,No,No
Equities,CENTERPOINT ENERGY INC COM,639600,8785075,No,No,No,No
Equities,CENTRICA ORD GBP0.061728395,7409894,18747032,No,Yes,No,No
Equities,CENTURYLINK INC COM,195600,4548408,No,No,No,No
Equities,CETIP SA MERCADOS ORGANIZADOS,427278,2868266,No,No,No,No
Equities,CF INDS HLDGS INC COM,20440,3906525,No,No,No,No
Equities,CGI GROUP INC 'A'SUB-VTG NPV,50600,1445507,No,No,No,No
Equities,CHESAPEAKE ENERGY CORP COM,173500,1653772,No,Yes,No,No
Equities,CHEUNG KONG INFSTR HKD1,60000,345630,No,No,No,No
Equities,CHEVRON CORP COM,86000,6083436,No,Yes,No,No
Equities,CHINA MOBILE LTD HKD0.10,4129882,36241506,No,No,No,No
Equities,CHINA PAC INS GR-H,1507200,4812552,No,No,No,No
Equities,CHINA RES PWR HLDG NPV,2060000,3479451,Yes,No,No,No
Equities,CHINA RESOURCE ENTERPRISE HKD1,460000,607503,Yes,No,No,No
Equities,CHINA RESOURCES LAND HKD0.10,2798222,5336591,Yes,No,No,No
Equities,CHINA SHENHUA ENERGY CO 'H',753500,1294961,Yes,No,No,No
Equities,CHR. HANSEN HLDG DKK10,59729,1845747,No,No,No,No
Equities,CHUBB CORP COM,61700,4202001,No,No,No,No
Equities,CIA BRASILEIRA PAO DE ACUCAR P ACUCAR-CBD,98700,1985604,No,No,No,No
Equities,CIELO SA COM NPV,185880,1790001,No,No,No,No
Equities,CIMPRESS N.V CMN STK,32997,1874461,No,No,No,No
Equities,CIN FNCL CORP COM,113500,4072849,No,No,No,No
Equities,CISCO SYSTEMS INC,192264,3564234,No,No,No,No
Equities,CITIGROUP INC COM NEW COM NEW,178100,6182212,No,No,No,No
Equities,CK HUTCHISON NPV,177000,2443680,No,No,No,No
Equities,CLOROX CO COM,76400,5681237,No,No,No,No
Equities,CLOSE BROS GROUP ORD GBP0.25,273092,4257504,No,No,No,No
Equities,CLP HOLDINGS NPV,1682000,9879158,Yes,No,No,No
Equities,CME GROUP INC COM STK,47000,2998565,No,No,No,No
Equities,CMS ENERGY CORP COM,226300,5317173,No,No,No,No
Equities,CNH INDUSTRIAL NV COM EUR0.01,1284400,7076105,No,No,No,No
Equities,COACH INC COM,147000,4102533,No,No,No,No
UNLISTED INVESTMENTS,"Cobalt Project Investments, L.P.",,15000000,No,No,No,No
Equities,COCA COLA CO COM,347900,9503095,No,No,No,No
Equities,COCA-COLA AMATIL NPV,1896643,10521777,No,No,No,No
Equities,COCA-COLA ENTERPRISES INC NEW COM,186300,5546959,No,No,No,No
Equities,COCA-COLA HBC AG ORD (CDI),89950,1092893,No,No,No,No
Equities,COLGATE-PALMOLIVE CO COM,214473,10016445,No,No,No,No
Equities,COMCAST CORP NEW-CL A,32532,1236852,No,No,No,No
Equities,COMPASS GROUP PLC ORD GBP0.10625,845781,9904096,No,No,No,No
Equities,COMPUTACENTER ORD GBP0.075555,157696,1074698,No,No,No,No
Equities,CONAGRA FOODS INC,183200,4509349,No,No,No,No
Equities,CONOCOPHILLIPS COM,176000,7380263,No,Yes,No,No
Equities,CONS EDISON INC COM,133105,5468558,Yes,Yes,No,No
Equities,COSTCO WHOLESALE CORP NEW COM,47900,4886800,No,No,No,No
Equities,CRANSWICK ORD GBP0.10,63000,864990,No,No,No,No
Equities,CREDICORP LTD COM STK,15891,1504105,No,No,No,No
Equities,CREDIT ACCEP CORP MICH COM,15154,1986914,No,No,No,No
Equities,CREDIT AGRICOLE SA EUR3,229500,2270566,No,No,No,No
Equities,CREDIT SUISSE AG CHF0.04(REGD),660767,11997325,No,No,No,No
Equities,CREST NICHOLSON HL ORD GBP0.05,520000,2208960,No,No,No,No
Equities,CRH PLC EQUITY,104276,1823787,No,No,No,No
UNLISTED INVESTMENTS,Crimson Project Investments L.P.,,9510000,No,No,No,No
Equities,CSX CORP COM,26664,594709,No,No,No,No
UNLISTED INVESTMENTS,"CVC Capital Partners Asia Pacific III, L.P.",,13472550,No,No,No,No
Equities,CVS HEALTH CORP COM,45295,3149139,No,No,No,No
Equities,CYBERAGENT INC,22900,883695,No,No,No,No
Equities,DAIMLER AG COM,107539,6979606,No,No,No,No
Equities,DAITO TRUST CONST NPV,14400,1085488,No,No,No,No
Equities,DAIWA SECS GROUP INC,1130000,6003269,No,No,No,No
UNLISTED INVESTMENTS,Dalmore Capital Fund,,25000000,No,No,No,No
Equities,DANAHER CORP COM,79800,4562765,No,No,No,No
Equities,DANONE EUR0.25,154980,7021224,No,No,No,No
Equities,DEUTSCHE BOERSE AG NPV(REGD),56070,3085396,No,No,No,No
Equities,DEUTSCHE POST AG NPV(REGD),1073484,22600219,No,No,No,No
Equities,DIAGEO ORD PLC,478022,8888819,No,No,No,No
Equities,DIAMOND OFFSHORE DRILLING INC COM,344961,6218361,No,Yes,No,No
Equities,DIPLOMA ORD GBP0.05,344729,2756108,No,No,No,No
Equities,DISTRIBUIDORA INTL DE ALIMENTACION EUR0.01,188884,995654,No,No,No,No
Equities,DOLBY LABORATORIES INC CL A COM STK,45704,1174850,No,No,No,No
Equities,DOLLAR TREE INC COM STK,6148,336038,No,No,No,No
Equities,DOMINION RES INC VA NEW COM,92400,4410552,No,No,No,No
Equities,DOMINO'S PIZZA GRP PLC GBP0.015625,375000,2908125,No,No,No,No
Equities,DR PEPPER SNAPPLE GROUP INC COM STK,105700,5588678,No,No,No,No
Equities,DRAGON OIL ORD EUR0.10,78337,463658,No,Yes,No,No
Equities,DTE ENERGY CO COM,89800,4878659,No,No,No,No
Equities,DUKE ENERGY CORP NEW COM NEW COM NEW,85800,4434782,No,No,No,No
Equities,EAST JAPAN RAILWAY CO NPV,57500,3113544,No,No,No,No
Equities,EASYJET ORD GBP0.27285714,252661,4755080,No,No,No,No
Equities,EBAY INC COM USD0.001,100944,3922162,No,No,No,No
Equities,EBRO FOODS SA EUR0.60,480100,6026363,No,No,No,No
Equities,ECOLAB INC COM,161500,12444584,No,No,No,No
Equities,ECORODOVIAS INFRA COM NPV,372200,704453,No,No,No,No
Equities,EDENRED EUR2,141794,2379961,No,No,No,No
Equities,EDF EUR0.5,1037872,16770802,No,No,No,No
Equities,EDISON INTL COM,131100,5517769,No,No,No,No
Equities,EISAI CO NPV,153600,7362985,No,No,No,No
UNLISTED INVESTMENTS,EISER GIF (Global Infrastructure Fund),,11530759,No,No,No,No
Equities,ELECTRA PRIVATE EQ ORD GBP0.25,102000,3223200,No,No,No,No
Equities,ELECTROLUX AB SER'B'NPV (POST SPLIT),124712,2408049,No,No,No,No
Equities,ELI LILLY & CO COM,612372,29968896,No,No,No,No
Equities,EMAAR MALLS GROUP AED1,3991753,2137751,No,No,No,No
Equities,EMC CORP COM,209539,3605002,No,No,No,No
Equities,EMERSON ELECTRIC CO COM,43811,1670396,No,No,No,No
Equities,EMIS GROUP PLC ORD GBP0.01,17326,148830,No,No,No,No
Equities,EMPIRE CO CLASS'A'N/VTG COM NPV,84000,3945516,No,No,No,No
Equities,ENAGAS SA EUR1.50,223140,4299052,No,Yes,No,No
Equities,ENBRIDGE INC COM NPV,146600,4757180,No,No,No,No
Equities,ENERGIAS DE PORTUGAL SA EUR1(REGD),394091,993627,No,No,No,No
Equities,ENERGY ASSETS GROU ORD GBP0.01,23941,107735,No,No,No,No
Equities,ENERSIS S.A ADR,186900,2047150,No,No,No,No
Equities,ENI SPA EUR1,1076021,12556806,No,Yes,No,No
Equities,ENTERGY CORP NEW COM,128580,6709200,No,No,No,No
Equities,EOG RESOURCES INC COM,25007,1544050,No,Yes,No,No
Equities,ESSILOR INTL EUR0.18,57104,4410202,No,No,No,No
Equities,ETABLISSEMENTEN COLRUYT ORDSHR,106130,3112763,No,No,No,No
Commodities,ETFS METAL SECURIT ETFS PHYSICAL GOLD (USD),205000,15897339,No,No,No,No
UNLISTED INVESTMENTS,European Clean Energy Fund LP,,10852139,No,No,No,No
UNLISTED INVESTMENTS,European Property Growth Fund,,21704278,No,No,No,No
UNLISTED INVESTMENTS,European Strategic Partners 2008 'A',,10852139,No,No,No,No
UNLISTED INVESTMENTS,European Strategic Partners II 'D',,15627080,No,No,No,No
UNLISTED INVESTMENTS,"European Strategic Partners, 2000 'C'",,13167262,No,No,No,No
Equities,EVEREST RE GROUP COM,46500,5448127,No,No,No,No
Equities,EVERSOURCE ENERGY COM,145900,4965219,No,No,No,No
Equities,EVRAZ GROUP SA ORD USD1,1170000,2194920,Yes,No,No,No
Equities,EXELON CORP COM,704306,15945924,No,No,No,No
Equities,EXPERIAN ORD USD0.10,400341,4471809,No,No,No,No
Equities,EXXON MOBIL CORP COM,64100,3667669,No,Yes,No,No
Equities,FACEBOOK INC CL A CL A,13727,760186,No,No,No,No
Equities,FAIRFAX FINL HLDGS SUB-VTG COM NPV,3340,1257484,No,No,No,No
Equities,FERREXPO PLC ORD GBP0.10,1181036,744053,No,No,No,No
Equities,FIAT CHRYSLER AUTOMOBILES NV,94026,1030587,No,No,No,No
Equities,FIBRA UNO ADMINISTRACION SA REAL ESTATE INVEST TRUST,2064000,3677102,No,No,No,No
Equities,FIDELITY NATL INFORMATION SVCS INC COM STK,378903,17371599,No,No,No,No
Equities,FINANCIAL ENGINES INC COM,28383,799580,No,No,No,No
Equities,FIRST REP BK SAN FRANCISCO CALIF NEW COM,50295,1933537,No,No,No,No
Equities,FLIR SYS INC COM,63170,1331059,No,No,No,No
Equities,FLUGHAFEN ZURICH AG CHF50.00 (REGD),11700,6191228,No,No,No,No
Equities,FORTIS INC COM NPV,203800,4180887,No,No,No,No
Equities,FORTUM OYJ EUR3.40,999154,14131989,No,No,No,No
Equities,FOXTONS GROUP PLC ORD GBP0.01,615858,1264049,No,No,No,No
Equities,FRESENIUS MEDICAL CARE NPV,86297,4841117,No,No,No,No
Equities,FRKLN RES INC COM,139600,4826051,No,No,No,No
Equities,FUGRO NV CVA EUR0.05,132190,2388038,No,No,No,No
Equities,GAZPROM SPON ADR EA REP 2 ORD SHS,405823,1298524,No,Yes,No,No
Equities,GDF SUEZ EUR1,65486,871984,No,Yes,No,No
Equities,GDR AXIS BK LTD SPONSORED GDR REG S,45404,1368696,No,No,No,No
Equities,GEM DIAMONDS ORD USD0.01 (DI),310954,427562,No,No,No,No
Equities,GEMALTO EUR1,26708,1431998,No,No,No,No
Equities,GEN MTRS CO COM,291700,7366678,No,No,No,No
Equities,GENERAL DYNAMICS CORP COM,58500,5349134,No,No,Yes,No
Equities,GENERAL MILLS INC COM,295348,11260826,No,No,No,No
Equities,GENTING MALAYSIA B MYR0.10,2098400,1599226,No,No,No,No
Equities,GENUINE PARTS CO COM,73400,4608205,No,No,No,No
Equities,GEORGE WESTON COM NPV,79900,4263330,No,No,No,No
UNLISTED INVESTMENTS,"GFP New Zealand Properties III, LLC",,5552398,No,No,No,No
Equities,GIVAUDAN AG CHF10,4295,5248504,No,No,No,No
Equities,GLAXOSMITHKLINE ORD GBP0.25,1423095,21993933,No,No,No,No
Equities,GLOBAL PMTS INC COM,14963,923987,No,No,No,No
UNLISTED INVESTMENTS,"Global Rights Fund II, L.P.",,4041765,No,No,No,No
UNLISTED INVESTMENTS,GMO Forestry Fund 9,,16840687,No,No,No,No
Equities,GOALS SOCCER CENTR ORD GBP0.0025,164474,361843,No,No,No,No
Equities,GOOGLE INC CL A,25741,9618412,No,No,No,No
Equities,GOOGLE INC COM USD0.001 CL'C',35319,13037933,No,No,No,No
Equities,GPE BRUXELLES LAM NPV,68031,3794769,No,No,No,No
Equities,GPO MEXICO SA SER'B'COM NPV,1262000,2510022,No,No,No,No
Equities,GRAINGER W W INC COM,43000,6827572,No,No,No,No
Equities,GREGGS ORD GBP0.02,150000,1530000,No,No,No,No
Equities,GRUPO FINANCIERO BANORTE S A B DE C V,760000,2972084,No,No,No,No
UNLISTED INVESTMENTS,GS Vintage IV,,23576962,No,No,No,No
UNLISTED INVESTMENTS,GS Vintage V,,11788481,No,No,No,No
UNLISTED INVESTMENTS,GTI 7 Institutional Investors Co. Ltd,,16431617,No,No,No,No
Equities,GUDANG GARAM TBK IDR500,130000,341412,No,No,No,No
Equities,HALYARD HEALTH INC COM,6937,229909,No,No,No,No
Equities,HANG SENG BANK NPV,368300,4479989,No,No,No,No
Equities,HANKYU HANSHIN HOLDINGS INC NPV,1087000,4530473,No,No,No,No
Equities,HARBOURVEST GLOBAL PRIVATE EQUITY ORD RED A,4571079,41569260,No,No,No,No
Fixed Income,HARBOURVEST SENIOR ORD NPV,12565654,109321,No,No,No,No
Equities,HARGREAVES LANSDOW ORD GBP0.004,493507,5685201,No,No,No,No
Equities,HARLEY DAVIDSON COM USD0.01,239598,9801810,No,No,No,No
Equities,HASBRO INC COM,83800,3569332,No,No,No,No
Equities,HAYS PLC ORD GBP0.01,475239,725215,No,No,No,No
Equities,HCP INC COM REIT,32963,959469,No,No,No,No
Equities,HEALTH NET INC COM,152100,6196705,No,No,No,No
Equities,HEINEKEN NV EUR1.60,56089,2881924,No,No,No,No
Equities,HELLERMANNTYTON GR ORD EUR0.01,500000,1671500,No,No,No,No
UNLISTED INVESTMENTS,Henderson PFI Secondary Fund LP,,8000000,No,No,No,No
Equities,HENGAN INTL HKD0.10,1235300,9981656,No,No,No,No
Equities,HERBALIFE LTD COM STK,43067,1240515,No,No,No,No
Equities,HESS CORP COM STK,73800,3374069,No,Yes,No,No
Equities,HEWLETT PACKARD CO COM,139900,2936534,No,No,No,No
Equities,HEXAGON AB SER'B'NPV,120395,2881415,No,No,No,No
Equities,HG CAPITAL TRUST ORD GBP0.25,447623,5058140,No,No,No,No
UNLISTED INVESTMENTS,Hg RPP2 (Hg Capital Renewable Power Partners 2),,10852139,No,No,No,No
Equities,HICL INFRASTRUCTURE COMPANY LIMITED ORD GBP0.0001,15919994,24914791,No,No,No,No
Equities,HIKMA PHARMACEUTIC ORD GBP0.10,118214,2516776,No,No,No,No
Equities,HIROSE ELECTRIC NPV,47040,4103447,No,No,No,No
Equities,HOLCIM LTD CHF2 (REGD),69000,3474179,No,No,No,No
Equities,HOMESERVE ORD GBP0.025,418502,1598678,No,No,No,No
Equities,HON HAI PRECISION TWD10,1777160,3504582,No,No,No,No
Equities,HONEYWELL INTL INC COM STK,79000,5549956,No,No,Yes,No
Equities,HONG KONG & CHINA GAS HKD0.25,2803900,4355894,No,Yes,No,No
Equities,HORMEL FOODS CORP COM,133500,5110680,No,No,No,No
Equities,HOWARD HUGHES CORP COM STOCK,6300,657882,No,No,No,No
Equities,HOWDEN JOINERY GR ORD GBP0.10,780000,3459300,No,No,No,No
Equities,HSBC HLDGS ORD USD0.50(UK REG),950800,5456641,No,No,No,No
Equities,HUSKY ENERGY INC COM NPV,773764,10638580,No,Yes,No,No
Equities,HYUNDAI MOBIS KRW5000,21077,3148154,No,No,No,No
Equities,IG GROUP HLDGS ORD GBP0.00005,1621996,11499952,No,No,No,No
Equities,IGM FINANCIAL INC COM NPV,167000,3997975,No,No,No,No
Equities,ILL TOOL WKS INC COM,83700,5477008,No,No,No,No
Equities,IMMOEAST ENTITL COMSTK,23194,0,No,No,No,No
Equities,IMPERIAL TOBACCO GBP0.10,677271,20067540,No,No,No,Yes
Equities,INCITEC PIVOT NPV,3281460,6872999,No,No,No,No
